105696,Scooby-Doo!: Behind the Scenes,en,34,10.0,1998-01-01,1998-02-19,false,5.165,[Family,  Animation,  Action & Adventure,  Kids,  Comedy,  Mystery]
103462,Scooby Doo! Mystery Cases,en,6,10.0,2018-01-25,2020-02-01,true,2.81,[Kids,  Family,  Animation]
210143,Moon Man,zh,2,10.0,2022-09-10,2022-10-29,true,1.476,[Comedy,  Sci-Fi & Fantasy,  Animation]
45448,Jetter Mars,ja,2,10.0,1977-02-03,1977-08-04,false,2.979,[Sci-Fi & Fantasy,  Animation]
99087,Scared Sims,pt,2,10.0,2018-11-24,2020-10-09,false,1.4,[Mystery,  Animation]
9651,Hakugei: Legend of the Moby Dick,ja,2,10.0,1997-04-09,1997-10-01,false,3.458,[Sci-Fi & Fantasy,  Animation]
20032,The Secret World of Benjamin Bear,en,2,10.0,,,false,0.67,[Kids,  Animation]
44616,King of the Braves GaoGaiGar FINAL,ja,2,10.0,2000-01-21,2003-03-21,false,4.499,[Action & Adventure,  Animation]
83610,Bakutsuri Bar Hunter,ja,2,10.0,2018-10-31,2019-04-17,false,985.0,[Action & Adventure,  Comedy,  Kids,  Animation]
59631,Get Ace,en,2,10.0,2014-01-19,2014-07-13,false,17.835,[Kids,  Animation,  Action & Adventure]
104987,Darwin's Yearbook,en,2,10.0,2019-12-02,2019-12-06,false,4.03,[Kids,  Family,  Animation]
123741,Stan Lee's Superhero Kindergarten,en,2,10.0,2021-04-23,2021-10-22,true,34.854,[Action & Adventure,  Animation,  Kids]
153832,Mechamato The Animated Series,zh,2,10.0,2021-12-04,2022-02-26,true,2.092,[Kids,  Animation,  Action & Adventure]
205642,Golden Girls 3033,en,2,10.0,2022-07-08,2022-07-08,true,1.047,[Sci-Fi & Fantasy,  Comedy,  Animation]
224145,Charlie the Unicorn,en,2,10.0,2005-11-26,2021-10-23,true,0.6,[Comedy,  Animation]
33951,AI Football GGO,zh,1,10.0,2010-06-02,2018-03-15,false,9.222,[Comedy,  Animation,  Family]
71576,La casita sobre la roca,es,1,10.0,2017-05-05,2017-05-05,true,929.0,[Family,  Animation,  Kids]
136761,Pinaki & Happy - The Bhoot Bandhus,hi,1,10.0,2020-11-09,2020-11-09,true,2.871,[Comedy,  Animation,  Kids]
117411,Zettai Muteki Raijin Ou,ja,1,10.0,1992-09-03,1993-02-24,false,2.769,[Action & Adventure,  Animation,  Comedy]
116865,Joseph & Lindsey,en,1,10.0,2020-03-24,2023-02-10,true,12.78,[Comedy,  Animation,  Drama,  Action & Adventure,  Family,  Reality]
121914,Aim For The Ace! Final Stage,ja,1,10.0,1989-10-25,1990-01-10,false,1.881,[Drama,  Animation]
52264,NFL Rush Zone,en,1,10.0,2010-09-06,2014-10-22,false,8.202,[Action & Adventure,  Animation,  Kids,  Sci-Fi & Fantasy,  Comedy]
33749,Friends and Heroes,en,1,10.0,2007-03-12,2007-03-23,false,73.058,[Family,  Animation,  Action & Adventure,  Kids]
115170,Round Vernian Vifam,ja,1,10.0,1983-10-21,1984-08-31,false,2.535,[Action & Adventure,  Animation,  Drama,  Sci-Fi & Fantasy]
9157,SD Gundam Force,ja,1,10.0,2003-09-01,2004-12-29,false,14.983,[Sci-Fi & Fantasy,  Action & Adventure,  Animation]
76021,The Skinner Boys: Guardians of the Lost Secrets,en,1,10.0,2014-08-02,2017-11-29,true,28.616,[Action & Adventure,  Animation,  Drama,  Family,  Mystery]
90869,CMFU Academy: King of Billiards,es,1,10.0,2019-07-01,2019-09-16,false,956.0,[Comedy,  Animation]
74482,Ronin Warriors: Gaiden,ja,1,10.0,1989-04-30,1989-06-01,false,2.369,[Action & Adventure,  Animation,  Kids,  Sci-Fi & Fantasy]
74483,Ronin Warriors: Legend of the Inferno Armor,ja,1,10.0,1989-10-08,1990-01-11,false,3.206,[Action & Adventure,  Animation,  Kids,  Sci-Fi & Fantasy]
227942,Teenie Scouts BigFive,ko,1,10.0,2019-01-01,2019-01-01,false,0.6,[Kids,  Animation]
227944,Aerover: Return of the Space Drone,ko,1,10.0,2018-01-18,2018-01-18,false,0.6,[Kids,  Animation]
227940,Magic Adventures: The Crystal of Dark,ko,1,10.0,,2017-01-01,true,0.6,[Kids,  Animation]
136516,Suli-Buli,hu,1,10.0,1980-01-01,1980-02-05,false,631.0,[Comedy,  Kids,  Family,  Animation]
227951,Legends of Spark,zh,1,10.0,2021-01-01,2021-01-01,false,901.0,[Kids,  Animation]
227946,Tondar,fa,1,10.0,2019-01-01,2019-01-01,false,0.6,[Kids,  Animation]
227943,Animal Rescue,ko,1,10.0,2018-10-14,2018-10-14,false,0.6,[Kids,  Animation]
104494,TakaPu: A Gannet in the South Seas,en,1,10.0,,,false,0.6,[Documentary,  Animation,  Kids]
155729,YooHoo & Friends,en,1,10.0,2015-12-16,2016-06-22,true,711.0,[Kids,  Animation]
207937,Ultra B,ja,1,10.0,1987-04-05,1989-03-26,false,44.243,[Kids,  Sci-Fi & Fantasy,  Animation]
227949,Metalions,ko,1,10.0,2018-01-01,2018-01-01,false,0.6,[Kids,  Animation]
85087,萌鸡小队,zh,1,10.0,2017-11-06,2022-01-15,true,2.889,[Kids,  Animation,  Family]
227948,Super 10,ko,1,10.0,2021-11-06,2021-11-06,false,0.6,[Kids,  Animation]
65234,Moot-Moot,fr,1,10.0,2007-10-21,2007-12-31,false,1.38,[Comedy,  Animation]
35701,Handy Manny's School for Tools,en,1,10.0,2010-01-25,2011-02-23,false,681.0,[Kids,  Animation]
205285,다이노 파워즈,ko,1,10.0,2022-06-02,2023-09-28,true,17.668,[Kids,  Animation]
226183,PAINTING RIVERS AND LAKES 6,en,1,10.0,2023-03-02,2023-03-02,true,0.6,[Action & Adventure,  Drama,  Animation]
119315,Fairy-Teens,ru,1,10.0,2019-10-01,2021-01-26,true,1.413,[Kids,  Animation]
37557,The Adventures of Pepero, Son of the Andes,ja,1,10.0,1975-10-06,1976-03-29,false,5.444,[Action & Adventure,  Animation]
125042,Nyan~ Neko Sugar Girls,en,1,10.0,2010-04-09,2012-02-01,true,873.0,[Comedy,  Animation]
104793,Boyster,fr,1,10.0,2014-06-16,2014-09-01,false,14.25,[Comedy,  Animation]
